company_id,hubspot_deal_id,employee_sent_invitations_count,employee_first_invitation_sent_in_days,employee_accepted_invitations_count,employee_first_invitation_accepted_in_days,boss_sent_invitations_count,boss_first_invitation_sent_in_days,boss_accepted_invitations_count,boss_first_invitation_accepted_in_days,active_employees_count,work_schedules_count,adjustments_count,adjustment_suggestions_count,active_geofences_count,hour_parametrizations_count,reports_count,imported_afd_reports_count,vacation_requests_count,vacations_count,timetrackings_count,imported_timetrackings_count,days_to_decision,won
36898,9663713867,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
36899,9663906334,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,16,0
36900,9663838979,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
36902,9634110312,11,0,11,0,0,-1,0,-1,5,5,76,0,1,0,2,0,0,0,373,0,15,1
36903,9663879845,1,0,1,0,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,1,0,15,0
36904,9663962741,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
36905,8241460235,2,0,2,0,0,-1,0,-1,3,1,3,0,0,1,0,0,0,0,345,0,15,1
36906,9664032681,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,11,0
36907,1411523996,0,-1,0,-1,0,-1,0,-1,4,0,0,0,0,0,0,0,0,0,0,0,15,1
36908,9664201650,4,0,4,0,0,-1,0,-1,2,4,6,0,0,0,1,0,0,0,135,0,17,1
36909,9664366176,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
36910,9663331350,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
36912,9664430743,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
36913,9664508815,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
36914,9664473133,1,0,1,0,0,-1,0,-1,1,1,0,0,0,0,3,0,0,0,41,0,29,1
36915,9664534298,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
36917,9664676532,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,22,0
36918,9665569817,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
36920,9665775259,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
36921,9666124338,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
36922,9665949017,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
36923,9666050883,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
36924,9666268734,1,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
36925,9665056152,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,16,0
36926,9666301190,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,15,0
36927,9666532526,2,0,2,0,0,-1,0,-1,0,2,10,0,1,0,0,0,0,0,2,0,15,0
36928,9666807077,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
36929,9666877452,3,0,3,0,0,-1,0,-1,2,5,50,0,0,0,1,0,0,0,104,0,14,1
36930,9666880677,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
36931,9667053745,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
36932,9669375920,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
36933,9667046198,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,14,0
36934,9667721903,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,18,0
36935,9667113136,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,17,0
36936,9667659567,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
36937,9667139887,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
36938,9667704072,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
36939,9667597967,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
36940,9667687284,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36941,9667839625,0,-1,0,-1,0,-1,0,-1,0,1,2,0,0,0,1,0,0,0,2,0,32,0
36942,7495803058,3,2,3,2,0,-1,0,-1,2,2,7,0,0,0,0,0,0,0,111,0,15,1
36943,9667301272,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,15,0
36944,9667301543,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,17,0
36945,7495803058,5,2,5,2,0,-1,0,-1,5,4,311,0,0,0,0,0,0,0,204,0,15,1
36946,9668118083,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,18,0
36947,9668084114,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,4,0,16,0
36948,9668124238,0,-1,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,15,0
36949,9669267896,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
36950,9669286052,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,2,0,17,0
36951,9669237922,3,0,3,0,0,-1,0,-1,0,2,0,0,0,0,3,0,0,0,39,0,16,0
36952,9669213861,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
36953,9669346967,1,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,2,0,17,0
36954,9669357913,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
36955,9669545873,0,-1,0,-1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,16,0
36956,9669945257,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,2,0,1,0
36957,9670068275,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,32,0
36958,9670120876,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,17,0
36959,9670178560,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
36960,9670138257,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,14,0
36961,9671982124,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
36963,9672837700,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
36964,9673419685,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
36965,9673253652,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,14,0
36966,9673422703,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
36967,9673593200,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,14,0
36968,9673968704,4,0,4,0,1,0,1,0,2,6,4,0,0,0,1,0,0,0,102,0,10,1
36969,9674639225,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
36970,9675978019,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,15,0
36971,9676345492,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,14,0
36972,9674776701,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,14,0
36973,9676369249,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
36974,9675986263,3,0,3,0,1,0,1,0,2,3,1,0,1,0,0,0,0,0,153,0,20,1
36975,9676398993,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
36976,9675995962,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,14,0
36977,9676015652,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
36978,9676138124,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
36979,9676140721,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
36980,9676499972,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,2,0,16,0
36981,9676558633,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
36982,9676192371,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
36983,9676543280,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,14,0
36984,9676247376,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,15,0
36985,9676767055,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,2,0,16,0
36986,9676721427,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,7,0
36987,9676771840,0,-1,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,15,0
36988,9676815639,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,20,0
36989,9676889629,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36990,9676940056,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
36991,9676920164,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,20,1
36992,9677002310,5,0,4,0,0,-1,0,-1,0,3,0,0,0,0,0,0,0,0,27,0,29,0
36993,9677421113,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,14,0
36994,9677467234,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,3,0,28,0
36995,9677500340,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
36996,9677624986,1,0,1,0,0,-1,0,-1,1,1,6,0,0,0,1,0,0,0,24,0,20,1
36997,9678339491,2,0,1,0,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,2,0,20,0
36998,9677536365,0,-1,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,1,0,14,0
36999,9677731980,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,2,0,16,0
37000,9678313610,1,0,1,0,0,-1,0,-1,1,1,184,0,0,0,1,0,0,0,70,0,24,1
37001,9678452782,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
37002,9678636829,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,15,0
37003,9678732914,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,15,0
37004,9677936208,0,-1,0,-1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,9,0,28,0
37005,9678792580,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
37007,9678937191,1,0,1,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,15,0
37008,9678854488,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
37009,9678989591,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
37010,9679517994,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,3,0
37011,9679872834,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
37012,9680061756,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
37013,9680553239,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
37014,9680889100,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
37015,9680778339,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,16,0
37016,9681108326,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,31,0,17,0
37017,9681204279,0,-1,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,16,0
37018,9681119115,5,1,1,1,0,-1,0,-1,0,2,0,0,0,0,0,0,0,0,0,0,16,0
37019,9681194804,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37020,9680959405,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
37021,9681307162,3,0,3,0,0,-1,0,-1,2,3,0,0,1,0,4,0,0,0,211,0,24,1
37022,9681727275,1,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
37023,9681545757,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
37024,9681918584,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37025,9681989909,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37026,9682086510,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37027,9682631499,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,16,0
37028,9682697643,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
37029,9682829092,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37030,9682789645,0,-1,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,15,0
37031,9682772593,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,15,0
37032,9682885665,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
37033,9682365474,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
37034,9682974745,0,-1,0,-1,0,-1,0,-1,0,1,75,0,0,0,3,2,0,0,0,1818,15,0
37035,9683017847,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
37036,9682990403,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
37037,9682983052,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
37038,9682538362,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
37039,9683241620,4,0,4,0,0,-1,0,-1,0,0,0,0,1,0,3,0,0,0,58,0,15,0
37040,9684210042,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
37041,9683272471,1,0,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,15,0
37042,9683404868,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
37043,9684379233,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,15,0
37044,9683564076,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
37045,9685869464,3,9,3,9,0,-1,0,-1,0,5,0,0,2,0,0,0,0,0,343,0,142,0
37046,9686811052,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
37047,9687017073,0,-1,0,-1,0,-1,0,-1,0,2,0,0,0,0,0,0,0,0,0,0,15,0
37048,9687025963,0,-1,0,-1,0,-1,0,-1,7,1,27,0,0,0,1,0,0,0,226,0,16,1
37049,9687107468,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
37050,9687647814,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
37051,9687680084,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
37052,9687712939,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
37053,9687914670,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,8,0
37054,9687879605,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
37055,9687922058,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
37056,9687381405,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
37057,9687394486,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
37058,9687404182,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,5,0,27,0
37059,9688037941,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,22,0
37060,9688032085,2,0,2,0,0,-1,0,-1,0,1,0,0,0,0,1,0,0,0,48,0,23,0
37061,9688841124,2,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
37062,9688865824,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,2,0,7,0
37063,9688164748,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
37064,9688173098,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
37065,9689138700,2,0,2,0,0,-1,0,-1,0,1,5,0,2,0,2,0,0,0,25,0,37,0
37066,9689092273,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
37067,9689164040,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
37069,9689302399,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
37070,9688362888,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
37071,9689411901,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
37072,9689387268,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
37073,9689437701,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
37074,9689529186,6,0,6,0,0,-1,0,-1,4,6,2,0,0,0,1,0,0,0,129,0,16,1
37075,9689582116,0,-1,0,-1,0,-1,0,-1,0,2,0,0,1,0,1,0,0,0,2,0,5,0
37076,9689723969,1,0,1,0,0,-1,0,-1,0,1,14,0,0,0,3,0,0,0,37,0,15,0
37077,9688608848,0,-1,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,15,0
37078,9690699151,3,0,3,0,0,-1,0,-1,1,0,0,0,0,0,2,0,0,0,30,0,16,1
37079,9689836136,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
37080,9690624312,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
37081,9690700906,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,7,0
37082,9690707533,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
37083,9690884903,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
37084,9690787850,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
37085,9690975316,3,0,3,0,0,-1,0,-1,0,1,0,0,1,0,0,0,0,0,4,0,6,1
37086,9690799278,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
37087,9690940746,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
37088,9691389697,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
37089,9691529090,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
37090,9691341636,15,0,15,0,0,-1,0,-1,9,2,15,0,0,0,2,0,0,0,589,0,22,1
37091,9691593532,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
37092,9691689548,1,0,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,20,0
37093,9691764663,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,13,0
37094,9691704906,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,20,0
37095,9691718282,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
37097,9692105799,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,20,0
37098,9692152136,0,-1,0,-1,0,-1,0,-1,4,7,40,0,0,0,0,0,0,0,8145,0,14,1
37099,9692124742,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,15,0
37100,9692126475,8,0,8,0,0,-1,0,-1,4,12,121,0,1,0,2,0,0,0,602,0,40,1
37101,9692405016,0,-1,0,-1,0,-1,0,-1,0,1,11,0,0,0,1,0,0,0,1,0,21,0
37102,9692413330,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
37104,9692846895,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37105,9692878892,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
37106,9692640077,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37107,9692640829,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37108,9692641857,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
37109,9692813603,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
37110,9692706400,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37111,9692663221,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
37112,9692750750,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,2,0,16,0
37113,9692708235,3,0,3,0,0,-1,0,-1,3,1,31,0,0,0,1,0,0,0,145,0,19,1
37114,9692690044,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,16,0
37115,9693025147,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
37116,9692931450,0,-1,0,-1,0,-1,0,-1,0,1,3,0,0,0,6,0,0,0,10,0,21,0
37117,9693065908,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
37118,9693572678,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
37119,9693139877,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37120,9693649957,1,9,1,9,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,15,0
37121,9693713579,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,16,0
37122,9693635414,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
37123,9693183517,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,16,0
37124,9693811573,1,0,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,16,0
37125,9693310976,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
37126,9693878695,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
37127,9693998107,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
37128,9693441577,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
37129,9693442110,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
37130,9694489261,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
37131,9694512658,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,27,0
37132,9694280304,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,15,0
37133,9694637196,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
37134,9695405402,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
37135,9695503270,1,0,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,15,0
37136,9695490063,0,-1,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,15,0
37137,9696249637,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
37138,9697577616,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
37139,9697997596,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
37140,9698071373,0,-1,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,15,0
37141,9698023759,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
37142,9698113456,1,0,1,0,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,1,0,15,0
37143,9698201251,0,-1,0,-1,1,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,5,0
37144,9698363395,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
37145,9698244705,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
37146,9698391376,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
37147,9698500448,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
37148,9698662449,1,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
37149,9698625028,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,11,0
37150,9698650487,1,0,1,0,0,-1,0,-1,0,1,0,0,0,0,1,0,0,0,34,0,13,1
37151,9698826075,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
37152,9698828351,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
37153,9699031823,1,0,1,0,0,-1,0,-1,0,1,0,0,0,0,1,0,0,0,2,0,15,0
